test_env,accuracy,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,args,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 96}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 101}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 106}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 111}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 116}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 121}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 126}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 131}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 136}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 141}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 146}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 151}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,30.61,42.86,47.73,26.93,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 161}",57.14,5.80,10.53,69,28.57,89.66,43.33,29,48.69,30.61,20.23,98
0,30.61,42.86,47.73,26.93,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 166}",57.14,5.80,10.53,69,28.57,89.66,43.33,29,48.69,30.61,20.23,98
0,30.61,42.86,47.73,26.93,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 171}",57.14,5.80,10.53,69,28.57,89.66,43.33,29,48.69,30.61,20.23,98
0,30.61,42.86,47.73,26.93,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 176}",57.14,5.80,10.53,69,28.57,89.66,43.33,29,48.69,30.61,20.23,98
0,30.61,42.86,47.73,26.93,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 181}",57.14,5.80,10.53,69,28.57,89.66,43.33,29,48.69,30.61,20.23,98
0,30.61,42.86,47.73,26.93,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 186}",57.14,5.80,10.53,69,28.57,89.66,43.33,29,48.69,30.61,20.23,98
0,30.61,42.86,47.73,26.93,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 191}",57.14,5.80,10.53,69,28.57,89.66,43.33,29,48.69,30.61,20.23,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1386}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1391}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1396}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1401}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1406}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1411}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1416}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1421}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1426}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1431}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1436}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1441}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1446}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1451}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1456}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1461}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1466}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1471}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1476}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1481}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1486}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1491}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1496}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1386}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1391}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1396}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1401}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1406}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1411}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1416}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1421}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1426}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1431}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1436}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1441}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1446}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1451}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1456}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1461}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1466}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1471}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1476}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1481}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1486}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1491}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 2, 'squared_sigma': 8, 'm': 1496}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1386}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1391}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1396}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1401}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1406}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1411}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1416}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1421}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1426}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1431}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1436}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1441}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1446}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1451}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1456}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1461}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1466}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1471}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1476}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1481}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1486}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1491}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 3, 'squared_sigma': 8, 'm': 1496}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 66}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 71}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 76}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 81}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 86}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 91}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 96}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 101}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 106}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 111}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 116}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 121}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 126}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 131}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 5, 'test_envs': 0, 'k_num': 4, 'squared_sigma': 8, 'm': 136}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
